Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Genes
CUSTOM47281618358528	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	2/14	0.5400614775030134	0.9964544870876761	1.3730140932535233	MOGAT2;MOGAT1
CUSTOM47281618358528	GOBP_DIAPEDESIS	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	CD99L2
CUSTOM47281618358528	GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	2/12	0.45577930338036554	0.9964544870876761	1.593096548274137	GLS2;SLC25A12
CUSTOM47281618358528	GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	1/10	0.738781508444311	0.9964544870876761	1.1370743199828657	ACSF3
CUSTOM47281618358528	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	6/53	0.6693581843290314	0.9964544870876761	0.9666536798772044	ACSF3;GLS2;L2HGDH;SLC25A12;OGDHL;PHYH
CUSTOM47281618358528	GOBP_DICARBOXYLIC_ACID_TRANSPORT	3/51	0.963468463904785	0.9964544870876761	0.539231176862381	SLC19A2;SLC25A12;TNF
CUSTOM47281618358528	GOBP_DIENCEPHALON_DEVELOPMENT	3/30	0.7454829925291347	0.9964544870876761	0.9129185581651166	KCNC1;PCSK1;POU3F2
CUSTOM47281618358528	GOBP_DIET_INDUCED_THERMOGENESIS	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	SORL1
CUSTOM47281618358528	GOBP_DIGESTION	5/55	0.8372852625516514	0.9964544870876761	0.7874723695094995	NR1H2;PPARGC1A;EPB41;MOGAT2;UGCG
CUSTOM47281618358528	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	11/60	0.12511097586711345	0.9964544870876761	1.518646146657711	SAV1;FGF9;TNF;CCDC39;BBS7;PKD1;AHI1;WDPCP;CLMP;TIGAR;RET
CUSTOM47281618358528	GOBP_DIGESTIVE_SYSTEM_PROCESS	4/43	0.8061186947704158	0.9964544870876761	0.8224526834327197	MOGAT2;UGCG;NR1H2;EPB41
CUSTOM47281618358528	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	2/23	0.8038077118706525	0.9964544870876761	0.8462209828318414	BBS7;AHI1
CUSTOM47281618358528	GOBP_DIOL_BIOSYNTHETIC_PROCESS	3/13	0.21773958034450494	0.9964544870876761	2.066933733934235	SPHK2;SPTSSB;SPHK1
CUSTOM47281618358528	GOBP_DIOL_METABOLIC_PROCESS	3/17	0.36176423620546083	0.9964544870876761	1.5936905358037055	SPHK2;SPTSSB;SPHK1
CUSTOM47281618358528	GOBP_DISACCHARIDE_METABOLIC_PROCESS	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	BRAF
CUSTOM47281618358528	GOBP_DISTAL_TUBULE_DEVELOPMENT	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	PKD1
CUSTOM47281618358528	GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	ALDH1A3
CUSTOM47281618358528	GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	23/223	0.8718241368129471	0.9964544870876761	0.8328354933074525	TRPC3;STIM2;BAK1;MICU3;SLC8A1;GALR1;ITPR1;ATP2B3;ATP2B2;KCNA1;PKD1;SLC39A13;TMTC4;SV2A;SLC24A2;GRIN2A;ADM;KNG1;PDZD8;PIK3CB;SLC39A14;PRKCB;SLC39A8
CUSTOM47281618358528	GOBP_DNA_BIOSYNTHETIC_PROCESS	11/77	0.37204635281505505	0.9964544870876761	1.182976991092801	TNF;DSCC1;SPHK1;ERCC4;SMOC2;PINX1;STN1;PIF1;NOX4;LIN9;ZBTB1
CUSTOM47281618358528	GOBP_DNA_CONFORMATION_CHANGE	17/106	0.1717151121156652	0.9964544870876761	1.3131352870907518	TWNK;DDX11;RAD54B;MBD2;ITGB3BP;SRPK1;DSCC1;CHD6;PIK3CA;DDX3X;SMARCA5;SMC2;RBBP4;PIF1;CHAF1A;PURA;NAP1L2
CUSTOM47281618358528	GOBP_DNA_CYTOSINE_DEAMINATION	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	CDADC1
CUSTOM47281618358528	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	4/27	0.44513504311817853	0.9964544870876761	1.3035953520164048	ZNF385A;PLA2R1;CDKN1B;BCL3
CUSTOM47281618358528	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	CDKN1B
CUSTOM47281618358528	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	ZNF385A
CUSTOM47281618358528	GOBP_DNA_DEAMINATION	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	CDADC1
CUSTOM47281618358528	GOBP_DNA_DEPENDENT_DNA_REPLICATION	8/60	0.4856095549111268	0.9964544870876761	1.1190881223822615	PRIM1;DDX11;RRM2B;DSCC1;MMS22L;TWNK;PURA;ZNF365
CUSTOM47281618358528	GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	3/19	0.43321616017431985	0.9964544870876761	1.4298755826046763	DDX11;MMS22L;ZNF365
CUSTOM47281618358528	GOBP_DNA_GEOMETRIC_CHANGE	8/40	0.12078157985942543	0.9964544870876761	1.675949225521445	DDX11;RAD54B;DSCC1;DDX3X;PIF1;TWNK;PURA;CHD6
CUSTOM47281618358528	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	3/47	0.9456494680177583	0.9964544870876761	0.5849352976833672	USP28;CDKN1B;FOXN3
CUSTOM47281618358528	GOBP_DNA_METABOLIC_PROCESS	49/341	0.17044126235668097	0.9964544870876761	1.161492258562848	CCNB1IP1;ERCC4;USP45;MMS22L;WDR33;CDADC1;ZBTB1;TNF;SPHK1;PPARGC1A;USP28;RNF168;ZBTB7A;JMY;SMOC2;MARF1;TDRD1;ING3;MC1R;DDX11;RAD54B;RRM2B;EEPD1;MBD2;DSCC1;RMI1;GLRX2;PIF1;DCLRE1A;STN1;CHAF1A;LIN9;EYA4;PURA;ZNF365;PRIM1;PDS5B;ARID2;INIP;UCHL5;TCF7L2;PIK3CA;RNF113A;TIGAR;PRMT7;PINX1;IFFO1;TDP2;NOX4
CUSTOM47281618358528	GOBP_DNA_METHYLATION	4/27	0.44513504311817853	0.9964544870876761	1.3035953520164048	TDRD1;PRMT7;MBD2;PIK3CA
CUSTOM47281618358528	GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	1/10	0.738781508444311	0.9964544870876761	1.1370743199828657	MBD2
CUSTOM47281618358528	GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION	2/9	0.3147224527802513	0.9964544870876761	2.096969537400279	PRMT7;TDRD1
CUSTOM47281618358528	GOBP_DNA_METHYLATION_OR_DEMETHYLATION	4/31	0.55753330224429	0.9964544870876761	1.1374865735767992	TDRD1;PRMT7;MBD2;PIK3CA
CUSTOM47281618358528	GOBP_DNA_MODIFICATION	5/40	0.5758331937493159	0.9964544870876761	1.081172994369181	MBD2;PRMT7;PIK3CA;TDRD1;CDADC1
CUSTOM47281618358528	GOBP_DNA_PACKAGING	9/66	0.4499919266368345	0.9964544870876761	1.1381792011514933	MBD2;ITGB3BP;SRPK1;PIK3CA;SMARCA5;SMC2;RBBP4;CHAF1A;NAP1L2
CUSTOM47281618358528	GOBP_DNA_PROTECTION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	GLRX2
CUSTOM47281618358528	GOBP_DNA_RECOMBINATION	12/109	0.7304502150669022	0.9964544870876761	0.9073006292094389	RAD54B;CCNB1IP1;ARID2;INIP;ERCC4;UCHL5;RNF168;MMS22L;RMI1;PIF1;ING3;ZNF365
CUSTOM47281618358528	GOBP_DNA_REPAIR	30/195	0.13693234477057556	0.9964544870876761	1.2491256566624502	ERCC4;USP45;MMS22L;WDR33;ZBTB1;USP28;RNF168;ZBTB7A;JMY;MARF1;ING3;MC1R;DDX11;RAD54B;RRM2B;EEPD1;RMI1;PIF1;CHAF1A;EYA4;ZNF365;PDS5B;ARID2;INIP;UCHL5;RNF113A;TIGAR;IFFO1;TDP2;DCLRE1A
CUSTOM47281618358528	GOBP_DNA_REPLICATION	20/114	0.07438409478546168	0.9964544870876761	1.4336825151770638	REPIN1;MMS22L;RBBP4;NT5M;SMARCA5;TWNK;NFIC;DDX11;RRM2B;DSCC1;RBMS1;ZBTB38;STN1;RMI1;PIF1;CHAF1A;PURA;ZNF365;PRIM1;UCHL5
CUSTOM47281618358528	GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ORGANIZATION	2/3	0.043298583543609825	0.9964544870876761	5.696062316872722	CHAF1A;RBBP4
CUSTOM47281618358528	GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION	2/8	0.2653956513644312	0.9964544870876761	2.3439661006974077	ITGB3BP;RBBP4
CUSTOM47281618358528	GOBP_DNA_REPLICATION_INITIATION	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	PRIM1;PURA
CUSTOM47281618358528	GOBP_DNA_REPLICATION_SYNTHESIS_OF_RNA_PRIMER	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	PRIM1
CUSTOM47281618358528	GOBP_DNA_STRAND_ELONGATION	1/12	0.8003309824831967	0.9964544870876761	0.9549025487256372	UCHL5
CUSTOM47281618358528	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	1/14	0.8473889201195782	0.9964544870876761	0.8229850591945407	ZBTB1
CUSTOM47281618358528	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	2/30	0.9055950034626217	0.9964544870876761	0.6514322735138061	RNF168;HEXIM1
CUSTOM47281618358528	GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	4/41	0.7746693092121459	0.9964544870876761	0.8623063683304647	TAF4B;PPARGC1A;SMARCA5;TFAM
CUSTOM47281618358528	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	2/12	0.45577930338036554	0.9964544870876761	1.593096548274137	PURA;TWNK
CUSTOM47281618358528	GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	1/14	0.8473889201195782	0.9964544870876761	0.8229850591945407	GSK3B
CUSTOM47281618358528	GOBP_DOPAMINE_METABOLIC_PROCESS	3/21	0.5015053590151489	0.9964544870876761	1.2965378300008152	GRIN2A;PNKD;ITGB2
CUSTOM47281618358528	GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	2/21	0.7604303288148159	0.9964544870876761	0.9251718882697163	GNAS;GSK3B
CUSTOM47281618358528	GOBP_DOPAMINE_SECRETION	4/25	0.38564793694146327	0.9964544870876761	1.4061919504643963	SYT3;SYT12;KCNA2;SYT2
CUSTOM47281618358528	GOBP_DOPAMINE_TRANSPORT	4/28	0.4742305249982188	0.9964544870876761	1.2576968737633558	SYT3;SYT12;KCNA2;SYT2
CUSTOM47281618358528	GOBP_DORSAL_AORTA_DEVELOPMENT	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	NKX3-1
CUSTOM47281618358528	GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	GPR161
CUSTOM47281618358528	GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	3/38	0.8726440185011514	0.9964544870876761	0.7224928301543224	GPR161;TTC21B;CHRD
CUSTOM47281618358528	GOBP_DOSAGE_COMPENSATION	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	JARID2;YTHDC1
CUSTOM47281618358528	GOBP_DOUBLE_STRAND_BREAK_REPAIR	15/97	0.2313512795601217	0.9964544870876761	1.2692970486178798	DDX11;RAD54B;ARID2;INIP;ERCC4;RNF168;ZBTB7A;MMS22L;RMI1;IFFO1;MARF1;ING3;TDP2;DCLRE1A;ZNF365
CUSTOM47281618358528	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	ZBTB7A
CUSTOM47281618358528	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	4/22	0.29549199333244036	0.9964544870876761	1.5942857142857143	ZBTB7A;ERCC4;IFFO1;DCLRE1A
CUSTOM47281618358528	GOBP_DSRNA_PROCESSING	5/23	0.15326996286386887	0.9964544870876761	1.8672908370787116	AGO1;TNF;ZC3H7B;DDX3X;LIN28B
CUSTOM47281618358528	GOBP_DTMP_METABOLIC_PROCESS	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	UPP1
CUSTOM47281618358528	GOBP_DUMP_CATABOLIC_PROCESS	2/4	0.07944353191284875	0.9964544870876761	4.429714857428714	NT5M;UPP1
CUSTOM47281618358528	GOBP_DUMP_METABOLIC_PROCESS	2/6	0.16767885686019657	0.9964544870876761	3.065956054950552	NT5M;UPP1
CUSTOM47281618358528	GOBP_EAR_DEVELOPMENT	16/98	0.16260920944338986	0.9964544870876761	1.3386567152647397	ATP8B1;TRIP11;SIX4;MAFB;SHROOM2;AHI1;EYA4;FZD6;MYO15A;CDKN1B;WDPCP;GABRB2;FGF9;ALDH1A3;PVALB;TTC39C
CUSTOM47281618358528	GOBP_EAR_MORPHOGENESIS	8/54	0.36580146421556914	0.9964544870876761	1.2432323866600794	SIX4;MAFB;FZD6;MYO15A;WDPCP;FGF9;ALDH1A3;TTC39C
CUSTOM47281618358528	GOBP_EATING_BEHAVIOR	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	RMI1;TTC21B
CUSTOM47281618358528	GOBP_ECTODERMAL_CELL_DIFFERENTIATION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	ETS2
CUSTOM47281618358528	GOBP_ECTODERMAL_PLACODE_DEVELOPMENT	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	SIX4
CUSTOM47281618358528	GOBP_ECTODERM_DEVELOPMENT	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	ETS2
CUSTOM47281618358528	GOBP_EGG_ACTIVATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	PLCB1
CUSTOM47281618358528	GOBP_ELECTRON_TRANSPORT_CHAIN	10/75	0.4710207117414206	0.9964544870876761	1.1078839005720813	BID;SDHAF2;PPARGC1A;NDUFS1;ISCU;GLRX2;COX7A1;NOX4;SLC25A12;SDHC
CUSTOM47281618358528	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	6/43	0.4582939012735021	0.9964544870876761	1.190373924037479	FZD6;WDPCP;C2CD3;FGF9;ZBTB16;ALX3
CUSTOM47281618358528	GOBP_EMBRYONIC_AXIS_SPECIFICATION	2/18	0.6799511937573359	0.9964544870876761	1.075605370252694	C2CD3;TDRD1
CUSTOM47281618358528	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	2/14	0.5400614775030134	0.9964544870876761	1.3730140932535233	ALDH1A3;CITED2
CUSTOM47281618358528	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	ALDH1A3
CUSTOM47281618358528	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	2/11	0.4104131673314905	0.9964544870876761	1.7318441829610458	ALDH1A3;CITED2
CUSTOM47281618358528	GOBP_EMBRYONIC_CLEAVAGE	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	PIK3CB
CUSTOM47281618358528	GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	2/18	0.6799511937573359	0.9964544870876761	1.075605370252694	ALX3;SIX4
CUSTOM47281618358528	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	2/15	0.5786753037017613	0.9964544870876761	1.2842711678419856	FGF9;TNF
CUSTOM47281618358528	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	4/22	0.29549199333244036	0.9964544870876761	1.5942857142857143	C2CD3;FZD6;ZBTB16;WDPCP
CUSTOM47281618358528	GOBP_EMBRYONIC_EYE_MORPHOGENESIS	2/15	0.5786753037017613	0.9964544870876761	1.2842711678419856	ALDH1A3;CITED2
CUSTOM47281618358528	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	1/15	0.8665827498796589	0.9964544870876761	0.769792523093292	ALX3
CUSTOM47281618358528	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	5/39	0.5523348632660804	0.9964544870876761	1.1086841921408475	CCDC39;BBS7;CITED2;AHI1;C2CD3
CUSTOM47281618358528	GOBP_EMBRYONIC_HEART_TUBE_LEFT_RIGHT_PATTERN_FORMATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	CITED2
CUSTOM47281618358528	GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	5/31	0.3482176968382995	0.9964544870876761	1.3916565120779874	CCDC39;BBS7;CITED2;AHI1;C2CD3
CUSTOM47281618358528	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	2/11	0.4104131673314905	0.9964544870876761	1.7318441829610458	ZBTB16;ALX3
CUSTOM47281618358528	GOBP_EMBRYONIC_MORPHOGENESIS	27/247	0.8092236099222805	0.9964544870876761	0.8809645972293484	COL6A1;CITED2;GLMN;ZBTB16;ALDH1A3;LIAS;LUZP1;COL7A1;BBS7;POGLUT1;MYO15A;PRICKLE1;RET;FGF9;CCDC39;AR;MAFB;AHI1;FZD6;ITGB2;C2CD3;ADM;SIX4;WDPCP;ETS2;ALX3;TTC39C
CUSTOM47281618358528	GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	20/173	0.6893861649190118	0.9964544870876761	0.9390452477461275	CITED2;ALDH1A3;TNF;PCDH12;BBS7;MYO15A;FGF9;CCDC39;MBD2;MAFB;PKD1;AHI1;FZD6;C2CD3;ADM;SIX4;ARID2;WDPCP;ALX3;TTC39C
CUSTOM47281618358528	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	14/114	0.5784415357144859	0.9964544870876761	1.0079066939362114	SIX4;CCDC39;MAFB;CITED2;AHI1;BBS7;FZD6;MYO15A;WDPCP;C2CD3;FGF9;ALDH1A3;ALX3;TTC39C
CUSTOM47281618358528	GOBP_EMBRYONIC_PATTERN_SPECIFICATION	3/32	0.7844417050012619	0.9964544870876761	0.8565232464080736	C2CD3;TDRD1;ZBTB16
CUSTOM47281618358528	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	4/36	0.6787160997968583	0.9964544870876761	0.9810485116901844	ADM;PCDH12;CITED2;PKD1
CUSTOM47281618358528	GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	1/10	0.738781508444311	0.9964544870876761	1.1370743199828657	ADM
CUSTOM47281618358528	GOBP_EMBRYONIC_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	CITED2
CUSTOM47281618358528	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	3/44	0.9272986552786104	0.9964544870876761	0.6246054474970884	FGF9;ALX3;SIX4
CUSTOM47281618358528	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	2/24	0.8227637032892492	0.9964544870876761	0.8115792590172637	ALX3;SIX4
CUSTOM47281618358528	GOBP_EMBRYO_DEVELOPMENT	51/453	0.8234693479481611	0.9964544870876761	0.8985133455553771	CCNB1IP1;COL6A1;CITED2;MYBPHL;GLMN;ZBTB16;ALDH1A3;ITPK1;LIAS;TNF;CHRD;LUZP1;PCDH12;COL7A1;BBS7;POGLUT1;MED21;MYO15A;PRICKLE1;NKX3-1;TDRD1;RET;FGF9;GPR161;CCDC39;MBD2;ACVR1C;AR;YTHDC1;PLCB1;AHI1;MAFB;PKD1;TCOF1;FZD6;ITGB2;C2CD3;ADM;EMX1;RICTOR;SIX4;ARID2;PIK3CB;ANKS6;DNAAF2;DHX35;WDPCP;ETS2;ADCY9;ALX3;TTC39C
CUSTOM47281618358528	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	31/269	0.7253355469060931	0.9964544870876761	0.9278989943595817	CCNB1IP1;CITED2;MYBPHL;GLMN;ITPK1;LIAS;CHRD;LUZP1;PCDH12;POGLUT1;PRICKLE1;NKX3-1;FGF9;GPR161;ACVR1C;AR;YTHDC1;PKD1;TCOF1;FZD6;C2CD3;ADM;EMX1;RICTOR;SIX4;ANKS6;DNAAF2;DHX35;ADCY9;ALX3;MED21
CUSTOM47281618358528	GOBP_EMBRYO_IMPLANTATION	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	ACVR1C;PPARD
CUSTOM47281618358528	GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	NRG1
CUSTOM47281618358528	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	1/24	0.9602358497381632	0.9964544870876761	0.4864608512070495	CITED2
CUSTOM47281618358528	GOBP_ENDOCARDIUM_DEVELOPMENT	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	NRG1
CUSTOM47281618358528	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	1/25	0.9652432612908639	0.9964544870876761	0.4673251609489373	TRIP11
CUSTOM47281618358528	GOBP_ENDOCRINE_HORMONE_SECRETION	3/27	0.6767910541737774	0.9964544870876761	1.0128920653707834	NKX3-1;RAB11FIP5;GALR1
CUSTOM47281618358528	GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	3/18	0.3977808096041978	0.9964544870876761	1.5073556280366496	BAK1;ONECUT2;GSK3B
CUSTOM47281618358528	GOBP_ENDOCRINE_PROCESS	3/37	0.8606052108001163	0.9964544870876761	0.7418527791687531	NKX3-1;RAB11FIP5;GALR1
CUSTOM47281618358528	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	6/56	0.7213745136498423	0.9964544870876761	0.9149802429516897	ONECUT2;PCSK1;GSK3B;CITED2;POU3F2;BAK1
CUSTOM47281618358528	GOBP_ENDOCYTIC_RECYCLING	6/33	0.22741744671830355	0.9964544870876761	1.5476584930695594	DENND1B;LMTK2;ZDHHC2;EHD2;INPP5F;SORL1
CUSTOM47281618358528	GOBP_ENDOCYTOSIS	32/256	0.5400429117344964	0.9964544870876761	1.0086135917410857	PLA2R1;IGLL1;ARC;REPS1;SORL1;RHOBTB2;SPHK1;PIKFYVE;NCKIPSD;SGIP1;INPP5F;C9orf72;XKR9;XKR6;AHI1;ITGB2;SYT2;RHOBTB1;EHD2;NR1H2;ADM;LRPAP1;MIA3;DENND1B;MKLN1;PTX3;EPN3;USP33;STX1B;PIK3CB;ZFYVE9;AAK1
CUSTOM47281618358528	GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	PIKFYVE
CUSTOM47281618358528	GOBP_ENDODERMAL_CELL_DIFFERENTIATION	3/21	0.5015053590151489	0.9964544870876761	1.2965378300008152	ITGB2;COL7A1;COL6A1
CUSTOM47281618358528	GOBP_ENDODERM_DEVELOPMENT	4/33	0.6089126333201794	0.9964544870876761	1.069307597351588	ARC;ITGB2;COL7A1;COL6A1
CUSTOM47281618358528	GOBP_ENDODERM_FORMATION	3/25	0.623879606654874	0.9964544870876761	1.0926095024890277	ITGB2;COL7A1;COL6A1
CUSTOM47281618358528	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	35/208	0.04163732576363828	0.9964544870876761	1.3680118502197725	PI4K2A;RILP;GCC2;ABCD2;UGCG;SPTSSB;TRIP11;DMKN;PLEKHM2;SYNE1;GOLPH3;CCDC136;ATP8B1;XKR9;XKR6;AR;SPAG4;FER1L4;CPLX1;EHD2;LAPTM4B;TMEM127;MIA3;VPS36;TARDBP;PDCD6IP;EPB41L3;STX1B;RAB3GAP2;CIT;DNAJC28;PRKCB;COG2;ARHGEF7;ZNF385A
CUSTOM47281618358528	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	3/12	0.1835824870809056	0.9964544870876761	2.2325688532799197	BAK1;TMTC4;ITPR1
CUSTOM47281618358528	GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	3/34	0.8183313526027094	0.9964544870876761	0.8066665215214126	RAB3GAP2;SPTSSB;MIA3
CUSTOM47281618358528	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	4/37	0.6999489588807535	0.9964544870876761	0.954766917293233	SORL1;MIA3;TRIP11;ANK1
CUSTOM47281618358528	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	RAB3GAP2
CUSTOM47281618358528	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	3/29	0.7239871769769178	0.9964544870876761	0.9439837722685723	BAK1;TMTC4;NCK2
CUSTOM47281618358528	GOBP_ENDOSOMAL_TRANSPORT	17/92	0.06401533437190036	0.9964544870876761	1.5145704363581458	DENND1B;VPS36;CLEC16A;MAGEL2;LMTK2;PIKFYVE;RILP;INPP5F;ZDHHC2;REPS1;DCLK1;LEPROTL1;GCC2;EHD2;ZFYVE9;SORL1;LAPTM4B
CUSTOM47281618358528	GOBP_ENDOSOMAL_VESICLE_FUSION	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	SPHK1
CUSTOM47281618358528	GOBP_ENDOSOME_ORGANIZATION	6/31	0.18597851509732805	0.9964544870876761	1.6463370883260386	PI4K2A;VPS36;RILP;PDCD6IP;LAPTM4B;TMEM127
CUSTOM47281618358528	GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	3/22	0.5340337851777762	0.9964544870876761	1.2387581372058087	RILP;RNF157;CLEC16A
CUSTOM47281618358528	GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	1/8	0.6582836246300188	0.9964544870876761	1.404973983596437	ZDHHC2
CUSTOM47281618358528	GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	4/12	0.053406499965360656	0.9964544870876761	2.8733233082706766	RILP;LEPROTL1;LAPTM4B;VPS36
CUSTOM47281618358528	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	3/19	0.43321616017431985	0.9964544870876761	1.4298755826046763	GAS6;KRIT1;TNF
CUSTOM47281618358528	GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	1/15	0.8665827498796589	0.9964544870876761	0.769792523093292	SMOC2
CUSTOM47281618358528	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	4/34	0.6331816276350429	0.9964544870876761	1.0381824125531218	PLCB1;ADD1;PPP1R16B;TNF
CUSTOM47281618358528	GOBP_ENDOTHELIAL_CELL_MIGRATION	11/110	0.8309011864970406	0.9964544870876761	0.8262224161205662	FSTL1;TNF;PIK3CB;ATP5F1A;PIK3CA;SMOC2;GPLD1;AKT3;MIA3;KRIT1;DPP4
CUSTOM47281618358528	GOBP_ENDOTHELIAL_CELL_PROLIFERATION	7/66	0.7387826620434192	0.9964544870876761	0.8967554633189309	ECM1;TNF;PPP1R16B;PIK3CB;ATP5F1A;AKT3;KRIT1
